"TV Show ID","Series Title","Episode Sort Title","Episode Title","Year","Season","Episode","Content Rating","Summary","Rating","Studio","Originally Aired","Directors","Writers","Duration","Added","Updated","Media Video Resolution","Media Video Duration","Media Video Bitrate","Media Video Width","Media Video Height","Media Video Aspect Ratio","Media Video Audio Channels","Media Video Audio Codec","Media Video Video Codec","Media Video Container","Media Video FrameRate","Media Video Profile","Media Video Title"
"1513","Orphan Black","N/A","Governed As It Were By Chance","2014","2","4","TV-MA","Sarah comes home looking for answers,
and with the help of Cosima, they begin
digging into the origins of the clone
experiment. The hunt for answers takes
her right into the belly of the beast,
but getting out could cost her more than
she knows.","7.6","BBC America","2014-05-10","David Frazee","Russ Cochrane","0:42:40","11/28/2015","12/31/2015","720","0:42:40","1390","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1507","Orphan Black","N/A","Ipsa Scientia Potestas Est","2014","2","5","TV-MA","Rachel goes on the warpath, lashing out
at Sarah’s nearest and dearest. While
she tries to keep her loved ones safe,
an unexpected visitor threatens to
derail Sarah’s plans.","7.5","BBC America","2014-05-17","Helen Shaver","Tony Elliott","0:43:21","11/28/2015","12/31/2015","720","0:43:21","1395","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1516","Orphan Black","N/A","To Hound Nature in Her Wanderings","2014","2","6","TV-MA","Sarah joins forces with an unlikely and
untrustworthy ally, following a trail of
clues that she hopes will lead her to
the origins of the clone experiment.
Cosima and Delphine make a discovery
that could prove to be the key to
treating her illness. Alison finds
herself in unsavory company at rehab.","7.4","BBC America","2014-05-24","Brett Sullivan","Chris Roberts","0:43:33","11/28/2015","12/31/2015","720","0:43:33","1386","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1511","Orphan Black","N/A","Knowledge of Causes, and Secret Motion
of Things","2014","2","7","TV-MA","When a rehab confidante betrays Alison
and threatens to expose the truth about
Aynsley’s death, she goes into free fall
on the eve of Family Day. With Donnie
and the kids set to visit, it’s all
clones on deck to contain the fallout.","7.6","BBC America","2014-05-31","Ken Girotti","Aubrey Nealon","0:42:57","11/28/2015","12/31/2015","720","0:42:57","1396","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1514","Orphan Black","N/A","Variable and Full of Perturbation","2014","2","8","TV-MA","A new player in the clone conspiracy
turns up at Felix’s door, sending him
into crisis mode. With Cosima running
out of options, Sarah struggles with the
decision to surrender a crucial piece of
leverage and make a deal with Dyad.","7.4","BBC America","2014-06-07","John Fawcett","Karen Walton","0:42:33","11/28/2015","12/31/2015","720","0:42:33","1398","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1515","Orphan Black","N/A","Things Which Have Never Yet Been Done","2014","2","9","TV-MA","Cosima takes a turn for the worse,
forcing Sarah to take desperate action
which results in tragic consequences for
those she loves. The Proletheans set
their ultimate plan in motion, while
Alison and Donnie tangle with the law.","7.6","BBC America","2014-06-14","T.J. Scott","Alex Levine","0:42:57","11/28/2015","12/31/2015","720","0:42:57","1393","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"1508","Orphan Black","N/A","By Means Which Have Never Yet Been Tried","2014","2","10","TV-MA","The war with Dyad is all but lost when
Rachel’s latest ploy forces a broken
Sarah to concede. The Clone Club springs
into action, uniting in a reckless
gambit to save Sarah. As they fight to
gain their freedom, Sarah encounters a
new ally and uncovers a terrifying new
dimension to the conspiracy.","7.6","BBC America","2014-06-21","John Fawcett","Graeme Manson","0:42:59","11/28/2015","12/31/2015","720","0:42:59","1394","1280","720","1.78","6","ac3","h264","mkv","24p","high","N/A"
"2816","Sherlock","Empty Hearse","The Empty Hearse","2014","3","1","TV-14","Two years after the devastating effects
of Sherlock's 'Death', Dr John Watson
has got on with his life. New horizons,
romance and a comforting domestic future
beckon. But, with London under threat of
a huge terrorist attack, Sherlock Holmes
is about to rise from the grave with all
the theatricality that comes so
naturally to him. It’s what his best
friend wanted more than anything, but
for John Watson it might well be a case
of ‘be careful what you wish for’! If
Sherlock thinks everything will be just
as he left it though, he’s in for a very
big surprise…","8.1","BBC One","2014-01-01","Jeremy Lovering","Mark Gatiss","1:26:10","01/26/2016","01/26/2016","sd","1:26:10","916","720","404","1.78","2","aac","h264","mp4","PAL","high","N/A"
"2815","Sherlock","Sign of Three","The Sign of Three","2014","3","2","TV-14","Sherlock faces his biggest challenge of
all - delivering a Best Man's speech on
John's wedding day! But all isn't quite
as it seems. Mortal danger stalks the
reception - and someone might not make
it to the happy couple's first dance.
Sherlock must thank the bridesmaids,
solve the case and stop a killer!","8.0","BBC One","2014-01-05","Colm McCarthy","Stephen Thompson","1:25:49","01/26/2016","01/26/2016","sd","1:25:49","996","720","404","1.78","2","aac","h264","mp4","PAL","high","N/A"
"2814","Sherlock","N/A","His Last Vow","2014","3","3","TV-14","A case of stolen letters leads Sherlock
Holmes into a long conflict with Charles
Augustus Magnussen, the Napoleon of
blackmail, and the one man he truly
hates. But how do you tackle a foe who
knows the personal weakness of every
person of importance in the Western
world?","8.3","BBC One","2014-01-12","Nick Hurran","Steven Moffat","1:29:08","01/26/2016","01/26/2016","sd","1:29:08","890","720","404","1.78","2","aac","h264","mp4","PAL","high","N/A"
"1409","Star Wars: The Clone Wars","N/A","Ambush","2008","1","1","TV-PG","Great leaders inspire greatness in
others.  While trying to negotiate a
treaty for the Republic, Jedi Master
Yoda and a handful of clone troopers are
ambushed by a Separatist army.","7.2","Cartoon Network","2008-10-03","Dave Filoni - Dave Bullock","Steven Melching - Henry Gilroy","0:21:41","11/28/2015","12/31/2015","480","0:21:41","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1410","Star Wars: The Clone Wars","N/A","Rising Malevolence","2008","1","2","TV-PG","Belief is not a matter of choice, but of
conviction.  Anakin and Ashoka have to
save Jedi Master Plo Koon and his clone
troopers after the Separatist Army uses
their devastating new weapon","7.1","Cartoon Network","2008-10-03","Dave Filoni","Steven Melching","0:23:21","11/28/2015","12/31/2015","480","0:23:21","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1411","Star Wars: The Clone Wars","N/A","Shadow of Malevolence","2008","1","3","TV-PG","Easy is the path to wisdom for those not
blinded by themselves.  Anakin utilizes
new long-range Y-wing bombers to lead a
strike on General Grievous' warship.","7.0","Cartoon Network","2008-10-10","Steven Melching","Brian Kalin O'Connell","0:22:22","11/28/2015","12/31/2015","480","0:22:22","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1412","Star Wars: The Clone Wars","N/A","Destroy Malevolence","2008","1","4","TV-PG","A plan is only as good as those who see
it through.  Padmé Amidala and C-3PO are
taken hostage by General Grievous,
leaving Anakin and Obi-Wan to save the
Senator and complete the destruction of
the Malevolence.","7.6","Cartoon Network","2008-10-17","Brian Kalin O'Connell","Tim Burns","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1413","Star Wars: The Clone Wars","N/A","Rookies","2008","1","5","TV-PG","The best confidence builder is
experience.  Alone on a distant outpost,
clone officers Rex and Cody must inspire
their rookie unit to believe in
themselves to stave off a Droid Commando
invasion.","7.4","Cartoon Network","2008-10-24","Justin Ridge","Steve Melching","0:22:35","11/28/2015","12/31/2015","480","0:22:35","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1414","Star Wars: The Clone Wars","N/A","Downfall of a Droid","2008","1","6","TV-PG","Trust in your friends, and they'll have
reason to trust in you.  During a battle
with the Separatists R2-D2 is lost and
they must find him before the
Separatists do because of the military
secrets locked inside the droid.","7.2","Cartoon Network","2008-11-07","Rob Coleman","George Krstic","0:20:32","11/28/2015","12/31/2015","480","0:20:32","1134","718","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1415","Star Wars: The Clone Wars","N/A","Duel of the Droids","2008","1","7","TV-PG","You hold onto friends by keeping your
heart a little softer than your head.
R2-D2 is being held at General Grievous'
secret listening post. Ahsoka, Anakin
and replacement droid R3-S6 go on a dual
rescue and sabotage mission.","7.4","Cartoon Network","2008-11-14","Rob Coleman","Kevin Campbell - Henry Gilroy","0:21:33","11/28/2015","12/31/2015","480","0:21:33","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1416","Star Wars: The Clone Wars","N/A","Bombad Jedi","2008","1","8","TV-PG","Heroes are made by the times.  The
Separatists think that Jar Jar Binks is
a Jedi Knight, when the comical Gungan
and C-3PO fight to save Padmé Amidala
from doom at the hands of evil Viceroy
Nute Gunray.","7.0","Cartoon Network","2008-11-21","Jesse Yeh","Kevin Rubio - Henry Gilroy - Steven
Melching","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1417","Star Wars: The Clone Wars","N/A","Cloak of Darkness","2008","1","9","TV-PG","Ignore your instincts at your peril.
After handing over a captured Nute
Gunray to Captain Argyus and his Senate
Commandos, Luminara Unduli and Ahsoka
Tano must thwart a Separatist boarding,
lead by Asajj Ventress.","7.5","Cartoon Network","2008-12-05","Dave Filoni","Paul Dini","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1418","Star Wars: The Clone Wars","N/A","Lair of Grievous","2008","1","10","TV-PG","Most powerful is he who controls his own
power.  Kit Fisto and Nahdarr Vebb,
chasing Nute Gunray, enter the sanctuary
of General Grievous, on the Vassek moon.","7.8","Cartoon Network","2008-12-12","Atsushi Takeuchi","Henry Gilroy","0:22:29","11/28/2015","12/31/2015","480","0:22:29","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1419","Star Wars: The Clone Wars","N/A","Dooku Captured","2009","1","11","TV-PG","The winding path to peace is always a
worthy one, regardless of how many turns
it takes.  Anakin and Obi-Wan's jobs are
done for them when space pirates capture
Count Dooku.","7.2","Cartoon Network","2009-01-02","Jesse Yeh","Julie Siege","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1134","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1420","Star Wars: The Clone Wars","Gungan General","The Gungan General","2009","1","12","TV-PG","Fail with honor rather than succeed by
fraud.  In order to escape their
capture, Anakin and Obi-Wan team up with
Jar Jar Binks. As if that wasn't bad
enough, they must bring Count Dooku with
them to the Jedi Knights.","7.1","Cartoon Network","2009-01-09","Justin Ridge","Julie Siege","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1135","720","448","2.20","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1421","Star Wars: The Clone Wars","N/A","Jedi Crash","2009","1","13","TV-PG","Greed and fear of loss are the root that
lead to the tree of evil.  When Anakin
suffers from extensive injuries in
battle, the Jedi Knights must find help
on a hostile planet. However, things are
only made worse by Ahsoka's constant
attempts at controlling her emotions.","7.1","Cartoon Network","2009-01-16","Rob Coleman","Katie Lucas","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1422","Star Wars: The Clone Wars","N/A","Defenders of Peace","2009","1","14","TV-PG","When surrounded by war, one must
eventually choose a side.  Anakin,
Ahsoka and Aayla Secura offer Lurmen a
Republic position in the war.
Unfortunately, the Separatists also have
their eyes on gaining a new ally.","7.3","Cartoon Network","2009-01-23","Steward Lee","Bill Canterbury","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1423","Star Wars: The Clone Wars","N/A","Trespass","2009","1","15","TV-PG","Arrogance diminishes wisdom.  An warring
icy planet and its moon find Anakin and
Obi-Wan in quite a pickle.","7.4","Cartoon Network","2009-01-30","Brian Kalin O'Connell","Steve Melching - Scott Murphy - Henry
Gilroy","0:21:41","11/28/2015","12/31/2015","480","0:21:41","1135","720","448","2.20","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1424","Star Wars: The Clone Wars","Hidden Enemy","The Hidden Enemy","2009","1","16","TV-PG","Truth enlightens the mind, but won't
always bring happiness to your heart.
Anakin and Obi-Wan suspect a traitor is
in their midst while on a mission to
liberate a planet from a Separatist
siege.","7.3","Cartoon Network","2009-02-06","Steward Lee","Drew Z. Greenberg","0:20:51","11/28/2015","12/31/2015","480","0:20:51","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1425","Star Wars: The Clone Wars","N/A","Blue Shadow Virus","2009","1","17","TV-PG","Fear is a disease; hope is its only
cure.  Padmé and Jar Jar run into
trouble while looking for a Separatist
bio-weapons lab, leaving Anakin, Obi-Wan
and Ahsoka to rescue them and contain a
deadly virus.","6.9","Cartoon Network","2009-02-13","Giancarlo Volpe","Craig Titley","0:21:39","11/28/2015","12/31/2015","480","0:21:39","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1426","Star Wars: The Clone Wars","N/A","Mystery of a Thousand Moons","2009","1","18","TV-PG","A single chance is a galaxy of hope.
The fatal Blue Shadow Virus is released,
infecting Ahsoka, Padmé and many Clone
Troopers - and giving Anakin and Obi-Wan
just 48 hours to find the antidote on a
mysterious planet from which no visitor
has ever returned.","7.3","Cartoon Network","2009-02-13","Jesse Yeh","Brian Larsen","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1427","Star Wars: The Clone Wars","N/A","Storm Over Ryloth","2009","1","19","TV-PG","It is a rough road that leads to the
heights of greatness.  Ahsoka disobeys
Anakin's orders and loses most of her
squadron which prompts Anakin to give
his Padawan a lesson in respect for
authority, and the opportunity for
redemption","7.2","Cartoon Network","2009-02-27","Brian Kalin O'Connell","George Krstic - Scott Murphy - Henry
Gilroy","0:23:15","11/28/2015","12/31/2015","480","0:23:15","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1428","Star Wars: The Clone Wars","N/A","Innocents of Ryloth","2009","1","20","TV-PG","The costs of war can never be truly
accounted for.  Upon arriving on Ryloth
the Republic discovers that the
Separatists have enslaved the entire
population.","7.3","Cartoon Network","2009-03-06","Justin Ridge","Randy Stradley - Henry Gilroy","0:23:15","11/28/2015","12/31/2015","480","0:23:15","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1429","Star Wars: The Clone Wars","N/A","Liberty on Ryloth","2009","1","21","TV-PG","Compromise is a virtue to be cultivated,
not a weakness to be despised.  Mace,
Obi-Wan, Ahsoka, Anakin and The Republic
attempts to capture Wat Tambor before he
gains control over the whole planet,
will they be able to save the planet in
time?","7.6","Cartoon Network","2009-03-13","Rob Coleman","Henry Gilroy","0:23:24","11/28/2015","12/31/2015","480","0:23:24","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1430","Star Wars: The Clone Wars","N/A","Hostage Crisis","2009","1","22","TV-PG","A secret shared is a trust formed.  To
free crime lord Ziro the Hutt, bounty
hunters seize control of the Senate
Building and take hostages -- completely
unaware that Jedi Knight Anakin
Skywalker is still inside. This episode
introduces the bounty hunter Cad Bane.","7.6","Cartoon Network","2009-03-20","Giancarlo Volpe","Eoghan Mahony","0:21:11","11/28/2015","12/31/2015","480","0:21:11","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1455","Star Wars: The Clone Wars","N/A","Holocron Heist","2009","2","1","TV-PG","A lesson learned is a lesson earned.  In
order to obtain a Jedi Holocron from the
Jedi Temple, Cad Bane hires a bounty
hunter to help him. Once inside, Bane
must deal with Ahsoka and the rest of
the Jedi order.","7.3","Cartoon Network","2009-10-02","Justin Ridge","Paul Dini - Scott Murphy - Henry Gilroy","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1456","Star Wars: The Clone Wars","N/A","Cargo of Doom","2009","2","2","TV-PG","Overconfidence is the most dangerous
form of carelessness.  Anakin and Ahsoka
have Cad Bane cornered over the planet
of Devaron. Upon entering the ship, Cad
Bane cunningly gets Anakin to open the
Holocron.","7.4","Cartoon Network","2009-10-02","Rob Coleman","George Krstic","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1457","Star Wars: The Clone Wars","N/A","Children of the Force","2009","2","3","TV-PG","The first step to correcting a mistake
is patience.  Darth Sidious has a new
dark assignment: kidnap Force-sensitive
children from across the galaxy and
bring them to Mustafar.","7.5","Cartoon Network","2009-10-09","Brian Kalin O'Connell","Henry Gilroy - Wendy Meracle","0:21:43","11/28/2015","12/31/2015","480","0:21:43","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1458","Star Wars: The Clone Wars","N/A","Senate Spy","2009","2","4","TV-PG","A true heart should never be doubted.
Padme is asked by the Jedi Council to
look into a Separatist conspiracy
dealing with the Senate.","7.2","Cartoon Network","2009-10-16","Steward Lee","Melinda Hsu","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1459","Star Wars: The Clone Wars","N/A","Landing at Point Rain","2009","2","5","TV-PG","Believe in yourself or no one else will.
Anakin, Ahsoka and Ki-Adi-Mundi lead a
landing party to destroy a droid factory
on Geonosis.","7.5","Cartoon Network","2009-11-04","Brian Kalin O'Connell","Brian Larsen","0:21:26","11/28/2015","12/31/2015","480","0:21:26","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1460","Star Wars: The Clone Wars","N/A","Weapons Factory","2009","2","6","TV-PG","No gift is more precious than trust.
Luminara and Anakin act as decoys to
divert new enemy super tanks, while
Padawans Barriss Offee and Ahsoka
attempt to destroy a Separatist droid
factory.","7.5","Cartoon Network","2009-11-13","Giancarlo Volpe","Brian Larsen","0:21:41","11/28/2015","12/31/2015","480","0:21:41","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1461","Star Wars: The Clone Wars","N/A","Legacy of Terror","2009","2","7","TV-PG","Sometimes, accepting help is harder than
offering it.  When Luminara goes
missing, Obi-Wan and Ki-Adi-Mundi lead a
platoon of clones in search of her. When
the search leads to a mysterious lair,
the Jedi are faced with a horde of
undead warriors.","7.4","Cartoon Network","2009-11-20","Steward Lee","Eoghan Mahony","0:21:42","11/28/2015","12/31/2015","480","0:21:42","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1462","Star Wars: The Clone Wars","N/A","Brain Invaders","2009","2","8","TV-PG","Attachment is not compassion  When
Geonosian brain worms take control of
their supply ship, Ahsoka and Barriss
must battle to stop the vessel from
unleashing the deadly plague upon the
galaxy and the clones.","7.5","Cartoon Network","2009-12-04","Steward Lee","Drew Z. Greenberg - Andrew Kreisberg","0:21:35","11/28/2015","12/31/2015","480","0:21:35","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1463","Star Wars: The Clone Wars","N/A","Grievous Intrigue","2010","2","9","TV-PG","For everything you gain, you lose
something else.  A Jedi Master is taken
hostage and tortured by General
Grievous. Anakin, Obi-Wan and Adi Gallia
devise a daring rescue plan, but they
soon realize the General has a plan of
his own.","7.2","Cartoon Network","2010-01-01","Giancarlo Volpe","Ben Edlund","0:21:23","11/28/2015","12/31/2015","480","0:21:23","1137","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1464","Star Wars: The Clone Wars","Deserter","The Deserter","2010","2","10","TV-PG","It is the quest for honor that makes one
honorable.  After escaping to the planet
Saleucami, Grievous searches for a ship
to get offworld. Meanwhile, Rex is
wounded by a commando droid sniper and
meets a deserter at the farm where he
takes shelter.","7.5","Cartoon Network","2010-01-01","Robert Dalva","Carl Ellsworth","0:21:40","11/28/2015","12/31/2015","480","0:21:40","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1465","Star Wars: The Clone Wars","N/A","Lightsaber Lost","2010","2","11","TV-PG","Easy isn't always simple  When a wily
pickpocket steals Ahsoka's lightsaber,
she enlists the help of an ancient Jedi
to track down her weapon and reclaim her
honor.","7.1","Cartoon Network","2010-01-22","Giancarlo Volpe","Drew Z. Greenberg","0:21:40","11/28/2015","12/31/2015","480","0:21:40","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1466","Star Wars: The Clone Wars","Mandalore Plot","The Mandalore Plot","2010","2","12","TV-PG","If you ignore the past, you jeopardize
your future.  Diplomacy or deception?
The Council of Neutral Systems speaks
for over 1,500 worlds who want to stay
out of the war. But rumors have reached
the Republic Senate suggesting that the
Council's new leader -- Duchess Satine
of Mandalore -- is secretly building her
own army to fight for the Separatist
cause!  Now, Jedi Master Obi-Wan Kenobi
has been sent to Mandalore to discover
the truth behind these claims…","7.4","Cartoon Network","2010-01-29","Kyle Dunlevy","Melinda Hsu","0:21:43","11/28/2015","12/31/2015","480","0:21:43","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1467","Star Wars: The Clone Wars","N/A","Voyage of Temptation","2010","2","13","TV-PG","Fear not for the future, weep not for
the past.  As the Jedi and their clones
defend Duchess Satine from assassination
attempts, Anakin discovers that Obi-Wan
and the Duchess have a history together.","7.2","Cartoon Network","2010-02-05","Brian Kalin O' Connell","Paul Dini - Scott Murphy - Henry Gilroy","0:21:41","11/28/2015","12/31/2015","480","0:21:41","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1468","Star Wars: The Clone Wars","N/A","Duchess of Mandalore","2010","2","14","TV-PG","In war, truth is the first casualty.  On
Coruscant, Duchess Satine is framed for
the creation of a Mandalorian terrorist
group. On the run from Republic
authorities, Satine and Obi-Wan set off
to discover the group's true origins.","7.3","Cartoon Network","2010-02-12","Brian Kalin O' Connell","Drew Z. Greenberg","0:21:00","11/28/2015","12/31/2015","480","0:21:00","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1469","Star Wars: The Clone Wars","N/A","Senate Murders","2010","2","15","TV-PG","Searching for the truth is easy.
Accepting the truth is hard.  When a
Senator dies under suspicious
circumstances, Padmé sets out to find
the person responsible.","6.8","Cartoon Network","2010-03-19","Brian Kalin O' Connell","Drew Z. Greenberg","0:21:37","11/28/2015","12/31/2015","480","0:21:37","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1470","Star Wars: The Clone Wars","N/A","Cat and Mouse","2010","2","16","TV-PG","A wise leader knows when to follow.  A
highly seasoned strategist stands
between the Republic fleet and
beleaguered Republic forces on
Christophisis. Anakin finds himself in
command of an advanced prototype stealth
ship with orders to ferry supplies to
the weary troops on the planet below.
Will he obey orders, or use the stealth
ship to launch a sneak attack on the
Separatist blockade?","7.7","Cartoon Network","2010-03-26","Kyle Dunlevy","Brian Larsen","0:21:37","11/28/2015","12/31/2015","480","0:21:37","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1471","Star Wars: The Clone Wars","N/A","Bounty Hunters","2010","2","17","TV-PG","Courage makes heroes, but trust builds
friendship.  Hondo Onaka has returned!
Anakin, Obi-Wan and Ahsoka must team up
with bounty hunters to stop his raids
against a town of innocent spice
farmers.","7.5","Cartoon Network","2010-04-02","Steward Lee","Carl Ellsworth","0:21:38","11/28/2015","12/31/2015","480","0:21:38","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1472","Star Wars: The Clone Wars","N/A","Zillo Beast","2010","2","18","TV-PG","Choose what is right, not what is easy
The Republic's newest droid-disrupting
weapon awakens a monstrous, near-
invincible Zillo Beast from its
underground hibernation. The Jedi face a
dilemma: save the beast as the last
specimen of its kind, or help the Dugs
kill it and secure a treaty for critical
fuel supplies?","7.4","Cartoon Network","2010-04-09","Giancarlo Volpe","Craig Titley","0:21:32","11/28/2015","12/31/2015","480","0:21:32","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1473","Star Wars: The Clone Wars","Zillo Beast Strikes Back","The Zillo Beast Strikes Back","2010","2","19","TV-PG","The most dangerous beast is the beast
within.  When the Zillo Beast is brought
back to Coruscant in hopes of learning
the secret of its impenetrable armor, it
instead breaks loose and rampages across
the city-planet. As the clones prepare
to kill it with poison gas, the Jedi are
again trapped in a moral conflict
between the value of its life and that
of the planet's civilian populace","7.5","Cartoon Network","2010-04-16","Steward Lee","Steven Melching","0:21:39","11/28/2015","12/31/2015","480","0:21:39","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1474","Star Wars: The Clone Wars","N/A","Death Trap","2010","2","20","TV-PG","Who my father was matters less than my
memory of him.  A young boy wages war
against the Jedi Knights who left him
orphaned, bitter and alone. Along the
way, he enlists the aid of some of the
galaxy's most ruthless and deadly bounty
hunters.","7.5","Cartoon Network","2010-04-23","Steward Lee","Doug Petrie","0:21:35","11/28/2015","12/31/2015","480","0:21:35","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1475","Star Wars: The Clone Wars","N/A","R2 Come Home","2010","2","21","TV-PG","Adversity is friendship's truest test.
Anakin Skywalker and Mace Windu are
trapped in the crumbling ruins of a
crashed ship while searching for
survivors, and only R2-D2 can get out a
message to save them... if he can elude
vicious gundarks and, worse yet, a crew
of determined bounty hunters led by Boba
Fett and Aurra Sing.","7.6","Cartoon Network","2010-04-30","Giancarlo Volpe","Eoghan Mahony","0:21:27","11/28/2015","12/31/2015","480","0:21:27","1134","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1476","Star Wars: The Clone Wars","N/A","Lethal Trackdown","2010","2","22","TV-PG","Revenge is a confession of pain.  While
Anakin and Mace Windu recover from their
injuries, Plo Kloon and Ahsoka chase
Boba Fett from the underworld of
Coruscant to the planet Florrum. Boba's
revenge scheme finally leads to a
climactic battle, and the life of a
Republic admiral hangs in the balance.","7.4","Cartoon Network","2010-04-30","Dave Filoni","Dave Filoni","0:21:36","11/28/2015","12/31/2015","480","0:21:36","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1432","Star Wars: The Clone Wars","N/A","Clone Cadets","2010","3","1","TV-PG","Brothers in arms are brothers for life.
Five headstrong clone cadets of Domino
Squad struggle to complete their
training on the ocean planet of Kamino.
Unable to work together as a team, they
must learn to embrace their future as
soldiers before they are drummed out of
the academy. Their trainers, Bric, El-
Les, and Jedi Master Shaak Ti control
their fate.","7.7","Cartoon Network","2010-09-17","Dave Filoni","Cameron Litvack","0:21:38","11/28/2015","12/31/2015","576","0:21:38","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
"1433","Star Wars: The Clone Wars","N/A","ARC Troopers","2010","3","2","TV-PG","Fighting a war tests a soldier's skills,
defending his home tests a soldier's
heart.  After receiving important
insider intelligence data warning of a
Separatist attack on Kamino, Obi-Wan
Kenobi and Anakin Skywalker arrive to
save this important stronghold of the
Old Republic. With a startling surprise,
the ingenious General Grievous, exotic
Asajj Ventress and the dreaded droid
machine military attack Kamino with the
goal to end Kamino's ability to create
new clone troops.","7.9","Cartoon Network","2010-09-17","Kyle Dunlevy","Cameron Litvack","0:20:25","11/28/2015","12/31/2015","576","0:20:25","1136","1008","424","2.35","2","mp3","mpeg4","avi","PAL","advanced simple","N/A"
